comparison,metric,mean_delta
rank_minus_percent,reversal_rate,-0.0011471794871794826
rank_minus_percent,p_match_actual,0.0011471794871794872
rank_minus_percent,p_elim_judge_bottom,0.25985888324873097
rank_minus_percent,p_elim_fan_bottom,-0.30100609137055834
rank_minus_percent,p_elim_judge_top,-0.0976482233502538
rank_minus_percent,p_elim_fan_top,0.016842639593908634
rank_minus_percent,expected_judge_rank_elim,1.2239918781725887
rank_minus_percent,expected_fan_rank_elim,-0.6981299492385786
rank_minus_percent,save_override_rate,
rank_save_minus_rank_direct,reversal_rate,0.08595025641025641
rank_save_minus_rank_direct,p_match_actual,-0.08595025641025641
rank_save_minus_rank_direct,p_elim_judge_bottom,0.20017309644670048
rank_save_minus_rank_direct,p_elim_fan_bottom,-0.14027715736040614
rank_save_minus_rank_direct,p_elim_judge_top,0.0
rank_save_minus_rank_direct,p_elim_fan_top,0.03919137055837564
rank_save_minus_rank_direct,expected_judge_rank_elim,0.3523258883248732
rank_save_minus_rank_direct,expected_fan_rank_elim,-0.7507837563451777
rank_save_minus_rank_direct,save_override_rate,
percent_save_minus_percent_direct,reversal_rate,-0.0024999999999999957
percent_save_minus_percent_direct,p_match_actual,0.0025000000000000035
percent_save_minus_percent_direct,p_elim_judge_bottom,0.18013756345177664
percent_save_minus_percent_direct,p_elim_fan_bottom,-0.2919497461928934
percent_save_minus_percent_direct,p_elim_judge_top,-0.08415482233502537
percent_save_minus_percent_direct,p_elim_fan_top,0.011591370558375636
percent_save_minus_percent_direct,expected_judge_rank_elim,0.8176121827411168
percent_save_minus_percent_direct,expected_fan_rank_elim,-0.49280456852791876
percent_save_minus_percent_direct,save_override_rate,
