season,alpha_mode,temporal_enabled,total_weeks_inferred,convergence_rate,mean_ppc,mean_acceptance_rate,mean_hit_rate
2,none,False,7,1.0,0.994,0.5245714285714286,1.0
2,10.0,True,7,1.0,0.9894285714285714,0.49497142857142856,1.0
2,20.0,True,7,1.0,0.9848571428571429,0.44931428571428567,1.0
2,40.0,True,7,1.0,0.985,0.3755428571428571,1.0
2,100.0,True,7,1.0,0.9755714285714286,0.26548571428571427,1.0
9,none,False,9,1.0,0.7072222222222222,0.4391555555555555,1.0
9,10.0,True,9,1.0,0.6676666666666666,0.43604444444444446,1.0
9,20.0,True,9,1.0,0.6243333333333333,0.39395555555555556,1.0
9,40.0,True,9,1.0,0.5931111111111111,0.3335555555555556,1.0
9,100.0,True,9,1.0,0.4744444444444445,0.21795555555555557,0.75
15,none,False,7,1.0,0.702,0.4490285714285714,1.0
15,10.0,True,7,1.0,0.6107142857142858,0.4312,1.0
15,20.0,True,7,1.0,0.6205714285714284,0.3869714285714286,1.0
15,40.0,True,7,1.0,0.5324285714285715,0.32194285714285714,1.0
15,100.0,True,7,1.0,0.45671428571428574,0.2145714285714286,1.0
23,none,False,9,1.0,0.6834444444444444,0.4364444444444444,1.0
23,10.0,True,9,1.0,0.6326666666666667,0.4312888888888889,1.0
23,20.0,True,9,1.0,0.5833333333333334,0.3760888888888889,1.0
23,40.0,True,9,1.0,0.5552222222222222,0.3065333333333333,1.0
23,100.0,True,9,1.0,0.4553333333333334,0.20435555555555554,1.0
29,none,False,10,1.0,0.9661,0.35131999999999997,1.0
29,10.0,True,10,1.0,0.9639999999999999,0.34728,1.0
29,20.0,True,10,1.0,0.9734000000000002,0.30924,1.0
29,40.0,True,10,1.0,0.9626999999999999,0.24236,1.0
29,100.0,True,10,1.0,0.9663,0.14876,1.0
