param,q2.5,q50,q97.5,p_gt_0
Intercept,-0.04575,0.057499999999999996,0.1316999999999999,0.7333333333333333
age_c,-0.006275,-0.003,0.001,0.06666666666666667
industry[Athlete],-0.190475,-0.0395,0.14617499999999994,0.36666666666666664
industry[Model],-0.642025,-0.2975,0.05852499999999979,0.1
industry[Musician],-0.24587499999999998,-0.098,0.033549999999999996,0.2
industry[Other],-0.49110000000000004,-0.035,0.32672499999999993,0.4
industry[Politician],-1.067125,-0.028499999999999998,0.4951249999999997,0.5
industry[Reality TV Star],-0.199325,-0.0125,0.11324999999999996,0.4666666666666667
industry[TV/Host],-0.47765,-0.175,0.11667499999999997,0.1
log_week,-0.0242,-0.010499999999999999,-0.002175000000000004,0.0
